80.85,80.2,73.99,82.7,120.3,79.5,71.5,90.5,78.03,75.4,114.62,92.6,84.38,84.5,81.2,80,112.2,84.8,101,84.4,80.5,102.15,65.02,76.98,73
80.78,80.4,73.96,81.6,120.5,79.8,71.6,90,78.23,76.3,113.82,92.6,84.42,85.1,80.8,80.1,111.8,85.9,100.8,83.5,80.4,102.1,64.95,76.73,72.3
80.75,80.6,73.93,80.9,120.4,80.1,71.7,89.5,78.43,76.6,113.02,92.6,84.48,85.7,80.4,80.9,111.4,87.3,100.6,82.2,80.5,102.05,64.88,76.38,71.8
80.7,80.8,73.9,79.9,120.1,80.5,71.8,89,78.63,76.8,112.22,92.6,84.55,86.3,80,81.1,111,88.3,100,82,80.8,102,64.81,75.97,71
80.65,81,73.87,79.2,120.1,80.8,71.9,88.5,78.83,77.5,111.42,92.6,84.62,86.8,79.6,81.1,110.6,90.5,99.7,80.7,81.1,101.95,64.74,75.53,70.4
80.62,81.2,73.84,78.6,120.3,81.7,72,88,79.03,77.8,110.62,92.6,84.65,88.3,78.7,80.4,110.2,91.3,99.4,80.4,81.6,101.9,64.67,75.08,70.5
80.57,81.2,73.81,78.5,120.8,82,72.1,87.5,79.23,78.1,109.82,92.6,84.67,89.5,78.1,80.7,109.8,91,99.1,79.8,81.5,101.85,64.6,74.65,70.4
80.48,81.2,73.78,78.8,121.3,82.4,72.2,87,79.43,78.4,109.02,92.6,84.68,90,77.2,80.9,109.4,91,98.8,80.2,81.6,101.8,64.53,74.2,70.7
80.38,81.2,73.75,78.8,121.5,82.8,72.5,86.5,79.63,78.7,108.22,92.6,84.7,90.8,75.8,81.1,109,91.1,98.8,79.2,81.9,101.75,64.46,73.73,70.8
80.3,81.2,73.72,79,121.4,82.9,73,86,79.83,78.7,107.42,92.6,84.68,91.6,75.1,82.1,108.6,91,98.8,79.7,81.7,101.7,64.39,73.27,70.8
80.2,81.2,73.69,79,121.3,82.9,73.6,85.5,80.03,78.7,106.62,92.6,84.67,92.1,74.1,83.4,108.2,93.6,98.9,79.9,81.7,101.65,64.32,72.82,70.7
80.17,81.2,73.66,78.9,121.3,83.1,74.2,85,80.23,77.8,105.82,92.6,84.57,93.6,73.7,83.4,107.8,94.8,99.1,80.2,82.2,101.6,64.25,72.43,70.6
80.28,81.2,73.63,78.9,121.3,83.2,74.6,84.5,80.42,78.5,105.02,92.6,84.45,94.4,73.2,83.8,107.4,95.2,99.3,79.7,82.3,101.55,64.18,72.03,70.5
80.37,81.2,73.6,78.8,121.5,83.1,75.1,84,80.57,78.8,104.22,92.6,84.37,95,72.8,84.5,107,96.2,99.3,79.3,82.3,101.5,64.11,71.58,70.4
80.45,81.2,73.57,78.9,121.6,82.9,75.3,83.5,80.72,79.1,103.42,92.6,84.28,95.5,72.7,85,106.6,96.3,99.5,78.9,82.7,101.45,64.04,71.18,70.4
80.5,81.2,73.54,79.1,121.7,82.8,75.3,83,80.85,79.094,102.62,92.6,84.27,96.1,72.7,85.4,106.2,95.9,99.4,79,82.6,101.4,63.97,71.28,70.8
80.57,81.9,73.51,79.6,121.8,82.6,75.3,82.5,80.95,79.089,101.82,92.6,84.25,96.6,72.5,85.567,105.8,95.5,99.6,78.6,82.3,101.35,63.9,71.43,71.4
80.7,82.8,73.48,80.8,121.8,82.5,75.2,82,81.08,79.083,101.02,92.6,84.37,96.6,71.5,85.733,105.4,96.4,100.3,78.3,82.8,101.3,63.83,71.62,72
80.78,83.6,73.45,82.3,121.6,82.1,75,81.4,81.23,79.078,100.22,92.6,84.47,96.6,71.2,85.9,105,96.3,100.8,78.4,82.9,101.25,63.76,71.77,72.5
80.92,84.4,73.42,82.8,121.4,81.1,75.1,82.4,81.32,79.072,99.42,92.6,84.55,96.6,71.1,85.4,104.6,96.1,100.8,78.1,83,101.2,63.69,71.87,72.8
81.12,85.5,73.4,83.4,120.9,80.7,75,81,81.42,79.067,98.62,92.6,84.6,96.6,71.8,84.4,103.8,95.5,100.9,78,83.5,101.15,63.62,71.95,73.2
81.3,86,73.4,83.7,120.6,80.4,74.9,80.7,81.57,79.061,97.82,92.6,84.67,96.6,72,84.1,103,95.1,101.1,77.9,83.8,101.1,63.55,71.98,73.3
81.5,86.3,73.4,83.6,120.5,80,74.6,80.2,81.68,79.056,97.02,92.6,84.72,96.6,73.6,83.7,102.5,94.8,101.2,78.1,84.2,101.05,63.48,72.05,73.4
81.78,86.6,73.38,83.5,120.9,79.2,74.1,79.5,81.83,79.05,96.22,92.6,84.73,96.5,74,83.3,101.9,94.3,101.9,78.2,84.8,101,63.47,72.12,73.5
82.07,86.7,73.35,83.8,120.4,78.8,73.9,79,82.03,79.044,95.42,92.6,84.72,96.55,74.4,82.7,101.7,94.1,102,78.9,84.9,100.95,63.47,72.23,73.6
82.37,87,73.32,83.3,120.2,78.4,73.6,78.8,82.25,79.039,94.62,93.4,84.68,96.6,74.6,82.6,101.9,93.7,102.1,78.8,84.4,100.9,63.4,72.3,73.1
82.6,87.2,73.27,83.1,120,77.8,73.2,78.4,82.43,79.033,93.82,93.6,84.63,96.6,74.9,81.5,101.6,92.9,102.2,78.6,84.3,100.85,63.37,72.33,72.6
82.78,87.5,73.18,82.8,119.7,77.2,73,78.4,82.55,79.028,93.02,93.8,84.55,96.6,75.5,80.6,101.4,92.6,102.5,77.8,84.4,100.8,63.37,72.45,71.8
82.92,87.9,73.07,82.6,119.8,77.217,72.7,78,82.68,79.022,92.22,94.4,84.48,96.4,75.8,81.7,101,92.4,102.6,77.5,84.1,100.75,63.42,72.58,71.5
83.02,88.7,72.95,82.4,119.7,77.233,72.4,77.7,82.92,79.017,91.42,94.7,84.37,96.2,76.8,81.9,100.4,92.3,102.7,77.3,84.5,100.7,63.35,72.72,71
82.995,89.4,72.83,82.5,119.8,77.25,72.5,78.4,83.08,79.011,90.62,95.2,84.32,96,77.3,81.1,100,90.2,102.7,77.1,84.7,100.65,63.3,72.83,70.8
82.97,90,72.73,82.3,120,77.267,72.5,77.4,83.22,79.006,89.82,95.4,84.27,96.1,78.2,80.9,99.4,89.5,102.6,76.5,84.3,100.6,63.22,72.87,70.6
82.945,90.2,72.67,82,120.3,77.283,72.7,77.4,83.4,79,89.03,95.6,84.23,96,78.8,79.9,98.7,89.3,102.6,76.9,84.1,99.7,63.15,72.9,70.6
82.92,90.2,72.6,81.7,120.4,77.3,72.5,77.5,83.62,78.8,88.23,95.5,84.22,95.7,79.1,79.6,98.2,89,102.6,76.8,84,99.7,62.98,72.82,70.6
82.82,89.9,72.53,81.5,120.6,77.4,72.4,77.5,83.77,79,87.68,95.5,84.22,95.7,78.9,79.2,97.9,88.6,102.5,77,83.7,99.9,62.8,72.8,70.4
82.68,89.2,72.5,80.4,120.6,77.8,72.2,77.4,83.93,78.6,87.23,95.6,84.2,95.5,79.3,79.1,97.3,88.7,102.5,76.8,83.9,99.4,62.67,72.75,70.2
82.53,89,72.47,79.8,120.6,77.9,72.1,77.2,84.1,78.4,86.78,95.5,84.13,94.8,79.7,78.8,96.9,88.8,102.3,77.1,84.2,98.9,62.52,72.72,69.7
82.35,88.7,72.42,78.4,120.5,78,72.114,77.1,84.23,77.7,86.33,95.5,84.05,94,79.867,78.5,96.7,88.6,102,77.8,83.7,98.1,62.45,72.67,69.4
82.15,88.3,72.38,76.6,120.7,78.6,72.129,77.2,84.43,77.4,85.88,95.5,83.97,93.5,80.033,79,96.4,88.3,101.8,78.1,83.6,96.3,62.13,72.6,69.2
81.93,88,72.38,76.592,121,79.3,72.143,75.8,84.63,76.7,85.43,95.6,83.83,93.3,80.2,79.3,96.2,88.2,101.9,78.5,83.5,95.5,61.82,72.52,69.2
81.7,87.9,72.35,76.585,121.7,80,72.157,76.7,84.77,76.8,84.98,95.7,83.65,92.4,79.7,79.6,95.9,88.1,101.9,78.9,83.4,94.7,61.5,72.43,69.2
81.47,88,72.32,76.577,122.3,80.6,72.171,76.3,84.93,76.8,84.57,95.9,83.45,91.6,79.4,79.3,95.4,87.6,101.9,79.4,83.5,93.7,61.23,72.35,69.3
81.25,88.1,72.35,76.569,123,81.5,72.186,75.8,85,76.8,84,95.9,83.08,90.7,79.2,79,94.9,87.5,102,80,82.9,93.3,60.98,72.3,69.4
81.02,88.1,72.38,76.562,123.2,82.2,72.2,75.2,85.1,77.1,83.43,95.8,82.68,90.2,79.4,79,94.6,87.2,102.1,79.9,82.2,92.7,60.75,72.25,69.2
80.8,88.3,72.43,76.554,123.8,83,72.3,73.7,85.28,77.3,82.82,96,82.3,89.5,79.4,79.6,94.5,87,102.3,80.1,82,92.3,60.52,72.35,69.2
80.6,88.1,72.45,76.546,123.9,83.4,72.3,73,85.25,77.4,82.2,96.2,81.93,89.2,79,80.1,94.3,87,102.8,79.7,82.8,91.9,60.28,72.52,69.2
80.4,88.1,72.47,76.538,123.8,84,72.3,71.9,85.23,77.5,81.63,96.3,81.62,88.4,78.4,80.7,94.1,87.3,103,79.5,83,91.3,60.03,72.63,69.2
80.25,87.9,72.45,76.531,123.7,84.4,72.3,70.9,85.22,77.4,81.07,96.8,81.2,88,77.4,80.7,94.1,87.2,103.1,79.7,82.7,90.1,59.7,72.78,69.2
80.12,87.5,72.47,76.523,123.7,85.1,72.1,71,85.25,77.5,80.75,97.2,80.78,88.2,76.9,79.6,94.3,86.9,103,80.1,83.1,90.2,59.37,72.93,69.2
79.97,86.6,72.47,76.515,123.8,85,72.108,70.4,85.25,77.5,80.53,97.4,80.42,88.1,76.2,78.7,94.5,86.9,102.7,80.1,82.8,89.4,59.08,72.65,69.2
79.8,86.1,72.42,76.508,124,84.4,72.115,68.6,85.22,77.5,80.28,97.8,80,88.6,75.7,77.6,94.4,86.7,102.4,80,82.9,89.3,58.83,72.35,69.2
79.62,85.4,72.42,76.5,124.2,84.3,72.123,69.6,85.17,77.6,80.03,98.3,79.62,88.7,75.1,77,94.3,86.4,102.2,80.3,83,89.7,58.62,71.98,69.2
79.4,85,72.42,76.7,124.19,84.6,72.131,68.6,85.08,77.1,79.78,98.7,79.27,89.6,74.9,76.5,94.2,85.9,102,79.7,82.8,90,58.4,71.82,69.2
79.15,84.9,72.4,76.7,124.18,84.7,72.138,68.564,85,76.6,79.55,99,79.03,90.2,74.9,76.2,94.1,85.7,101.8,79.7,82.9,89.6,58.2,71.6,69.2
78.9,85.2,72.4,76.7,124.18,85,72.146,68.527,84.93,75.8,79.33,99.5,78.73,90.4,75.1,75.5,93.6,85.4,101.8,79.6,82.9,89.5,57.98,71.4,69.2
78.65,85.9,72.27,77,124.17,84.9,72.154,68.491,84.85,75.3,79.12,99.8,78.4,90.8,75,74.9,93.5,85.3,101.7,79.6,82.8,89.2,57.73,71.18,69.2
78.38,86.4,72.18,76.9,124.16,85,72.162,68.455,84.77,74.9,79.23,100.2,78.07,91.6,74.8,73.5,93.2,85,101.7,79.3,83,90.8,57.48,70.85,69.2
78.12,86.9,72.12,77.1,124.15,85.1,72.169,68.418,84.7,74.4,79.37,100.4,77.72,92.4,74.6,72.8,93.2,84.8,101.8,78.4,83.3,90,57.32,70.838,69.2
77.85,87.2,72,77.5,124.14,85.2,72.177,68.382,84.58,74.5,79.53,100.4,77.38,93.1,74.1,71.3,93,84.8,101.7,78.1,83.5,91.7,57.17,70.825,69.2
77.6,87.3,71.9,77.8,124.13,85.3,72.185,68.345,84.5,75,79.65,100.6,77.02,93.5,73.9,71.6,93.2,84.2,101.7,77.5,83.6,92.8,57,70.813,69.2
77.37,87.2,71.8,78.1,124.12,84.3,72.192,68.309,84.42,75.8,79.88,100.6,76.67,94.1,74.1,71.8,93,84.1,101.4,77.1,83.8,93.3,56.83,70.8,69.2
77.28,87,71.7,78,124.12,83.7,72.2,68.273,84.35,76,80.22,100.7,76.33,95,74.2,71.8,93,84,101.2,76.6,83.7,93.5,56.68,70.787,69.2
77.2,87.1,71.62,77.8,124.11,82.8,72.5,68.236,84.28,76,80.23,100.9,76.02,96.4,74.1,71.3,93.2,84.1,100.9,76.644,84.1,93.8,56.53,70.775,69.2
77.13,86.9,71.5,77.6,124.1,82.5,72.4,68.2,84.22,75.5,80.1,101.1,75.63,96.367,73.5,70.7,93.1,84.2,100.4,76.689,84.7,93.8,56.4,70.763,69.2
77.07,86.7,71.38,77.3,124,82.4,72.4,69.8,84.15,75.4,79.98,101.2,75.23,96.333,73.3,69.7,93.1,84.3,100.2,76.733,84.6,92.9,56.28,70.75,69.2
76.98,86.7,71.25,77.3,124,83.1,72.4,69.5,84.13,75.2,79.88,101.3,74.92,96.3,73.7,69,92.8,84,99.7,76.778,84.1,92.1,56.2,70.737,69.2
76.9,86.5,71.15,77,123.7,83.6,72.5,70.3,84.13,75.2,79.97,101.3,74.6,96.267,74.3,68.8,92.8,84,99.3,76.822,84,90.9,56.07,70.725,69.4
76.82,86.6,71.03,76.7,123.87,84.4,72.6,71.2,84.15,75.1,79.98,101.3,74.27,96.233,75.7,69.3,92.5,84,99.1,76.867,84.1,90.4,55.98,70.713,69.5
76.7,87,70.92,76.7,124.03,84.478,72.8,71.3,84.15,75.1,79.98,101.3,73.97,96.2,76.2,69.5,92.4,84,99.2,76.911,84.1,89.5,55.87,70.7,69.6
76.55,87.6,70.82,76.7,124.2,84.556,73.4,71.6,84.13,75,79.98,101.3,73.67,96.167,76.9,69.1,92.386,84,99.3,76.956,84.1,88.9,55.73,70.688,69.6
76.4,88,70.73,76.7,123.9,84.633,73.7,72.4,84.12,76.1,80,101.4,73.38,96.133,77.2,68.9,92.371,84,99.3,77,83.7,88,55.58,70.675,69.6
76.27,88.6,70.65,76.7,123.6,84.711,74.1,72.1,84,75.6,80.02,101.5,73.17,96.1,77.9,68.4,92.357,84,99.4,77.3,83.7,87.2,55.45,70.662,69.8
76.17,89.3,70.6,76.7,123.5,84.789,74.3,72.6,83.9,76.1,80.08,101.4,72.9,95.4,78.2,68.1,92.343,84,99.5,78,84.2,86.7,55.27,70.65,70.1
76.08,89.3,70.6,76.7,123.3,84.867,74.4,73.1,83.67,76.4,80.12,101.4,72.65,95.1,79,68.125,92.329,84.2,99.7,78.1,84.9,86.3,55.2,70.92,70.5
76.02,89.3,70.6,76.7,123,84.944,74.4,73.6,83.43,77,80.18,101.3,72.37,94.9,79.6,68.15,92.314,84.1,99.7,78.2,85.1,85.4,55.1,71.18,71.2
75.97,88,70.6,76.7,122.7,85.022,74.5,73.3,83.22,77.6,80.27,101.3,72.02,94.6,79.584,68.175,92.3,84,99.6,78.5,85.6,85.4,55.144,70.98,71.6
75.9,87.1,70.6,76.7,122.5,85.1,74.3,75,83.03,78,80.42,101.5,71.7,94.3,79.568,68.2,92.9,84.3,99.6,78.6,85.5,84.1,55.188,70.72,72.5
75.83,86.1,70.6,76.7,122.5,84.5,74.1,75.4,82.83,78.2,80.63,101.5,71.33,94.2,79.553,68.2,92.9,84.6,99.4,79,85.9,84.8,55.232,70.712,72.8
75.75,85.7,70.6,76.7,122.5,84.1,74,75.6,82.63,78,80.88,101.5,70.93,93.8,79.537,68.1,93.1,84.7,99.3,79.1,85.8,84.7,55.276,70.705,73.1
75.65,85.5,70.6,76.7,122.7,84,73.9,75.4,82.52,77.3,81.15,101.5,70.5,93.3,79.521,68.26,93,85,99.3,79.3,85.5,84.2,55.32,70.698,73.1
75.53,85.7,70.6,76.7,122.8,85.1,73.8,74.8,82.37,76,81.42,101.5,70.07,92.9,79.505,68.42,92.7,85.4,99.5,79.2,85.6,84.1,55.63,70.69,72.8
75.4,85.5,70.6,76.7,122.9,85.05,73.8,75.2,82.2,75.3,81.7,101.5,69.65,91.2,79.489,68.58,92.8,85.3,99.8,79.3,85.8,83.6,55.92,70.683,72.5
75.25,85,70.6,76.7,122.9,85,73.7,74.9,82.05,74.9,82,101.5,69.23,89.7,79.474,68.74,92.7,85.3,99.8,79.4,85.6,82.9,56.17,70.675,72.4
75.08,84.5,70.6,76.7,122.9,84.95,74.2,74.6,81.85,74.6,82.3,101.5,68.88,89,79.458,68.9,92.8,85.3,99.9,79.2,85.3,82.3,56.42,70.667,72.4
74.93,84.1,70.6,76.7,122.9,84.9,74.5,73.9,81.63,74.4,82.62,101.5,68.57,88.9,79.442,70.2,92.7,85.3,99.9,79.3,85.3,83.1,56.63,70.66,72.5
74.8,83.2,70.6,76.7,122.8,84.85,74.8,74.6,81.4,74.4,82.87,101.1,68.25,88.9,79.426,71.7,92.8,85.8,99.9,79.2,85.7,83.6,56.82,70.653,72.7
74.72,82.8,70.6,77.1,122.8,84.8,75.3,74.2,81.17,74.5,83.23,100.9,67.97,88.5,79.411,72.6,92.6,86.7,99.9,78.8,86.2,84.1,57,70.645,72.7
74.63,82.2,70.6,77.1,122.8,84.75,75.8,73.9,80.98,74.8,83.65,100.9,67.68,87.9,79.395,73.6,92.6,87.1,100,78.4,86.3,84.5,57.15,70.637,72.9
74.6,81.6,70.6,77.2,122.9,84.7,76.2,73.6,80.83,74.6,84.07,101,67.38,86.6,79.379,74.4,92.5,88.1,100.2,78.1,86.7,84.6,57.22,70.63,72.9
74.57,81.563,70.6,77.3,123,84.1,76.9,73.2,80.55,74.3,84.55,101.1,67.08,86.6,79.363,75.9,92.4,88.8,100.2,77.7,86.9,84.7,57.42,70.623,73
74.53,81.526,70.6,77.7,123,83.7,77.2,73.2,80.38,72.8,85.03,101,66.75,85.7,79.347,77.1,92.4,89.1,100.5,77.5,87.3,85.7,57.6,70.615,73
74.5,81.489,70.6,78.1,123,83.8,77.5,73.2,80.23,73,85.48,100.9,66.4,85.4,79.332,78.1,92.3,90,100.5,77.6,87.1,86.3,57.7,70.608,72.9
74.503,81.453,70.6,78.5,122.9,84,77.1,72.9,80.03,72.5,85.73,101.1,66,85.4,79.316,79.4,92.3,90.6,100.6,78.2,87,86.5,57.78,70.6,72.8
74.506,81.416,70.6,79.1,122.9,83.8,76.8,74.2,80.032,72.1,86,101.1,65.62,85.7,79.3,80.7,92.6,91.3,100.6,78.7,86.8,86.3,58.03,70.73,72.5
74.509,81.379,70.6,79.4,122.9,83.4,76.6,73.2,80.035,71.2,86.03,101.3,65.22,85.6,78.2,82.1,92.7,92.1,100.6,78.8,86.7,86.2,58.25,70.9,72
74.512,81.342,70.6,79.6,122.9,82.9,76.6,73,80.037,70.4,85.98,101.1,64.82,84.9,76.7,83.3,93,93.3,100.7,78.6,86.4,86,58.63,71.07,71.7
74.515,81.305,70.6,79.8,122.9,82.5,76.8,72.8,80.04,69.7,85.92,100.7,64.47,84.914,75.4,84.3,93,93.5,100.8,78.7,86.4,87.3,59.03,71.23,71.3
74.518,81.268,70.6,80.1,122.8,82.1,77.1,72.4,80.042,68.8,85.87,100.2,64.13,84.929,73.3,85.5,92.8,93.9,101,78.9,85.7,86,59.45,71.42,71.1
74.521,81.232,70.6,80.6,123,81.9,77.4,71.9,80.044,68.4,85.83,99.7,63.83,84.943,72,86.3,92.6,94.9,101.3,79,85.7,86.1,59.75,71.62,71
74.524,81.195,70.6,80.8,123.1,81.2,77.7,71.5,80.047,67.8,85.82,99.2,63.827,84.957,70.3,86.283,92.5,95.4,101.3,79.2,86.2,86.3,60.05,71.82,70.9
74.527,81.158,70.6,81.2,123.5,80.5,77.9,71.1,80.049,67.86,85.78,98.7,63.824,84.971,69.1,86.266,92.5,96.3,101.3,79.6,86.2,86.2,60.25,72.02,71
