80.85,80.2,73.99,82.7,120.3,79.5,71.5,90.5,78.03,75.4,114.62,92.6,84.38,84.5,81.2,80,112.2,84.8,101,84.4,80.5,102.15,65.02,76.98,73
74.53,81.121,70.6,81.3,123.7,79.3,77.8,70.1,80.051,67.92,85.75,98.8,63.821,84.986,68.4,86.248,92.3,96.9,101.1,79.6,86.2,86,60.43,72.25,71
74.533,81.084,70.6,81.3,123.9,78.6,77.8,69.7,80.054,67.98,85.68,99.3,63.818,85,67.4,86.231,92.3,97.8,101.1,79.9,86.4,85.6,60.57,72.48,71
74.536,81.047,70.6,81.7,124,77.5,77.6,69.1,80.056,68.04,85.58,99.8,63.815,85.014,68.1,86.214,92.3,97.791,101.2,81.1,86.9,85.1,60.65,72.7,71.1
74.539,81.011,70.62,81.8,124.2,77.2,77.5,68.5,80.059,68.1,85.47,100.9,63.812,85.029,68.5,86.197,92.3,97.782,101.4,81.3,87.1,83.5,60.73,72.92,71.1
74.541,80.974,70.63,82,124.19,77.229,77.3,68,80.061,68.16,85.37,101.4,63.809,85.043,69.1,86.179,92.3,97.773,101.6,82.4,86.8,82.8,60.82,73.08,71
74.544,80.937,70.65,82.1,124.19,77.259,76.8,68,80.063,68.22,85.22,101.41,63.806,85.057,69.5,86.162,92.3,97.764,101.7,83.8,86.7,82.4,60.97,73.25,71.1
74.547,80.9,70.67,82.6,124.18,77.288,76.5,68,80.066,68.28,85.07,101.43,63.803,85.071,70.6,86.145,92.3,97.755,101.9,85.1,87,82.1,61.08,73.38,71
74.55,81.5,70.68,82.8,124.17,77.318,76.1,68.1,80.068,68.34,84.9,101.44,63.8,85.086,70.6,86.128,92.3,97.745,101.9,85.3,87.2,81.9,61.17,73.53,71
74.553,82,70.7,83.3,124.17,77.347,75.6,68.2,80.07,68.4,84.7,101.45,63.95,85.1,71.9,86.11,92.3,97.736,102,85,87.2,81.9,61.23,74.1,71
74.556,82.5,70.75,83.5,124.16,77.376,75.4,68.3,80.073,68.8,84.5,101.46,64.17,85.9,72.7,86.093,92.3,97.727,101.9,84.8,87.5,82.4,61.27,74.67,70.9
74.559,82.7,70.78,83.3,124.15,77.406,75.5,68.4,80.075,69.1,84.3,101.47,64.35,86.7,73.9,86.076,92.5,97.718,102,84.6,88.3,80.9,61.27,75.22,71
74.562,83,70.83,83.2,124.15,77.435,76,68.5,80.078,69.1,84.13,101.49,64.52,86.8,74.6,86.059,92.48,97.709,101.8,84.3,87.7,81.3,61.25,75.75,71
74.565,83.2,70.88,82.8,124.14,77.465,76.4,68.6,80.08,69,84,101.5,64.67,86.7,75.5,86.041,92.46,97.7,101.5,84.5,87.5,81.9,61.22,76.3,70.9
74.568,83.5,70.93,82.4,124.13,77.494,77.1,68.7,80.28,69.3,83.85,101.1,64.87,86.8,76.5,86.024,92.44,97.4,101.3,84.9,87.2,82.1,61.15,76.83,70.8
74.571,83.9,70.98,82.5,124.13,77.524,77.3,68.8,80.48,69.8,83.7,100.7,65.07,87.4,77.4,86.007,92.42,96.5,101.2,85.7,86.2,81.6,61.1,77.37,70.7
74.574,84.4,71.02,82.3,124.12,77.553,77.5,68.9,80.67,70.2,83.52,100.7,65.2,89.7,78.4,85.99,92.4,96.6,101.1,86.7,86.4,79.8,61.27,77.93,70.6
74.577,85,71.07,81.9,124.11,77.582,77.7,69,80.85,70.5,83.33,100.5,65.35,90.2,79.7,85.972,92.38,96.2,100.7,87.1,86.8,79.8,61.45,78.55,70.5
74.58,85.9,71.12,81.3,124.11,77.612,77.7,69.1,81.03,70.8,82.88,100.5,65.45,90.4,79.75,85.955,92.36,95.5,100.5,87.6,86.9,79.75,61.48,78.98,70.3
74.67,86.4,71.15,81.1,124.1,77.641,77.7,69.2,81.25,71.1,82.53,100.6,65.52,90.3,79.8,85.938,92.34,94.4,100.2,88.3,86.5,79.7,61.55,79.45,70.3
74.75,86.6,71.18,81,123.5,77.671,77.7,69.3,81.45,71.1,82.13,100.7,65.6,90.5,79.85,85.921,92.32,93.5,100.1,88.6,86.5,79.65,61.62,79.95,70.6
74.82,86.6,71.22,80.8,123.1,77.7,77.6,69.4,81.63,71,81.58,100.9,65.67,91,79.9,85.903,92.3,92.8,100,88.606,86.4,79.6,61.72,80.48,70.7
74.85,86.4,71.23,80.5,122.8,78.2,77.6,69.2,81.82,70.6,81.28,100.9,65.7,91.5,79.95,85.886,92.5,91.6,99.9,88.612,86.6,79.55,61.95,80.97,70.8
74.87,86.1,71.23,80.5,122.6,78.7,77.5,70.4,81.97,70.4,81.07,100.8,65.8,92.6,80,85.869,92.7,90.7,99.7,88.619,86.1,79.5,62.17,81.45,71.1
74.87,85.9,71.25,80.6,122.2,78.8,77.6,71.7,81.95,70.3,80.95,100.6,65.92,93.2,79.1,85.852,92.9,89.9,99.5,88.625,85.5,81.2,62.35,81.97,71.2
74.87,85.8,71.3,80.7,121.9,79.1,77.8,72.1,82,69.9,80.78,100.2,65.98,93.5,77.6,85.834,93.1,89.6,99.3,88.631,85.3,82,62.5,82.47,71.3
74.87,85.6,71.35,80.6,121.5,79.3,78.1,72.2,82,69.1,80.48,98.5,66.13,93.4,77,85.817,93.3,89.3,99.2,88.638,84.2,82.9,62.72,82.92,71.4
74.83,85.8,71.42,79.9,121.1,81,78.4,71.9,81.98,68.6,80.2,97,66.3,93.8,75.9,85.8,93.4,89,98.9,88.644,83.4,83.2,62.92,83.28,71.5
74.8,85.8,71.5,79.5,120.6,81.8,78.6,71.6,81.95,67.9,79.92,95.9,66.42,94.1,74.9,84.2,93.7,88.3,98.917,88.65,82.7,83.7,63.13,83.63,71.6
74.75,86.2,71.58,78.7,120.4,82.8,78.6,72.6,81.93,67.905,79.83,94.3,66.57,93.8,73.6,83.1,93.7,87.5,98.933,88.656,82,83.7,63.37,83.97,71.7
74.72,86.5,71.67,78.2,120.3,83.4,78.5,72.9,81.93,67.91,79.77,93.3,66.72,93.8,72.8,81.7,94,87.2,98.95,88.662,80.9,82.7,63.62,84.25,71.8
74.68,86.8,71.75,78,120.1,83.8,78.2,72.7,81.98,67.914,79.67,92.8,66.8,93.3,71.6,80.6,94.2,86.4,98.967,88.669,80.874,83.7,63.61,84.53,71.9
74.65,86.7,71.82,77.8,119.9,84.6,77.4,72.9,82.02,67.919,79.53,92.8,66.93,92.8,71.3,80.1,94.8,86.2,98.983,88.675,80.848,83.1,63.6,84.85,71.9
74.63,87,71.88,77.7,119.5,85,76.9,72.1,82.17,67.924,79.43,92.7,67.05,92.4,71.2,79.2,95.2,85.9,99,88.681,80.823,83.2,63.59,85.08,72.3
74.62,86.8,71.93,77.6,119.2,85.3,76.4,73.3,82.28,67.929,79.32,92.7,67.2,92,70.6,78.4,95.7,85.3,98.8,88.688,80.797,83.5,63.58,85.28,72.6
74.62,86.8,71.97,77,119,85.3,76.7,74.3,82.38,67.933,79.17,92.8,67.37,91.7,70.3,77.9,95.8,84.8,98.8,88.694,80.771,84.4,63.57,85.45,72.7
74.62,86.9,71.98,76.7,118.9,85.3,76.9,73.9,82.48,67.938,79,93,67.52,91.5,70.3,77.8,95.5,84.7,98.8,88.7,80.745,85.6,63.56,85.67,72.9
74.62,87.2,71.98,76.6,118.8,85.3,77.1,73.5,82.6,67.943,78.83,93,67.7,91,69.9,77.1,95.5,84.2,98.8,88.2,80.719,86.6,63.55,85.83,73.2
74.6,87.7,71.97,76.6,118.8,84.7,77.7,74.9,82.72,67.948,78.833,92.6,67.87,90.9,69.7,76.3,95.1,84.167,98.8,88,80.694,87.7,63.54,85.86,73.4
74.58,88,71.95,76.5,118.6,84.1,77.8,75,82.85,67.952,78.837,92.637,68.12,91,69.5,75.1,95.1,84.133,98.8,87.1,80.668,88.6,63.53,85.89,73.6
74.55,89.1,71.93,76.65,118.3,83.6,78,75.4,83.02,67.957,78.84,92.675,68.38,91,69.7,74.5,94.9,84.1,98.9,86.8,80.642,88.8,63.52,85.92,73.4
74.52,90.1,71.93,76.8,118.2,83.1,78.5,75,83.2,67.962,78.843,92.713,68.62,91.3,69.8,74.8,94.8,84.7,98.9,86.5,80.616,88.6,63.08,85.82,73.4
74.48,90.8,71.93,77.1,118.2,83.1,78.6,75.5,83.38,67.967,78.847,92.75,69.02,91.4,69.7,75,94.4,84.9,99,86.1,80.59,88.6,62.68,85.68,73.2
74.48,91,71.97,77.1,118.3,83.2,78.6,75.3,83.57,67.971,78.85,92.787,69.37,89.9,69.6,75,94.2,85,99,85.5,80.565,88,62.27,85.53,73
74.5,90.7,72.03,77.3,118.3,83,78.55,75.2,83.75,67.976,78.85,92.825,69.7,89.7,69.4,74.6,93.8,84.9,99,85.3,80.539,87.3,61.9,85.38,72.9
74.52,90.9,72.13,77,118.3,82.6,78.5,75.4,83.92,67.981,78.85,92.863,70.03,89.6,69.2,73.7,93.6,84.6,98.9,85.3,80.513,87.2,61.57,85.22,72.8
74.55,90.8,72.25,77.2,118.2,82.2,78.45,75.9,84.08,67.986,78.85,92.9,70.33,89.7,68.8,73.6,93.1,84.5,98.9,85.6,80.487,87.4,61.17,85.02,72.9
74.62,90,72.37,78.1,118.2,80.7,78.4,76.8,84.18,67.99,78.85,93.7,70.65,89.6,68.2,73,93,84.4,98.895,85.3,80.461,87.8,60.93,84.82,73.1
74.7,89.7,72.45,78.5,118.4,80.3,78.1,77.3,84.22,67.995,78.88,94.7,70.97,89,68,71.8,92.9,84.3,98.89,85,80.435,87.9,60.82,84.6,73.4
74.78,89.4,72.5,78.8,118.4,79.6,78.1,76.6,84.35,68,78.87,95.9,71.28,89.3,67.7,71.5,93.1,84.2,98.885,84.8,80.41,87.6,60.67,84.38,74.2
74.88,89,72.5,78.9,118.4,79.6,78.2,78,84.4,68.5,78.85,96.3,71.83,89.5,67.7,71.2,93.1,84.3,98.88,84.6,80.384,87.4,60.52,84.15,74.4
74.98,89.4,72.47,79,118.5,79.7,78.3,78.6,84.48,69,78.83,96.9,71.87,90.5,68,70.3,92.8,84.6,98.875,84.9,80.358,87.5,60.48,83.92,74.5
75.08,89.8,72.4,79.6,118.5,79.7,78.375,78.1,84.58,69.4,79.02,97.4,71.87,91.4,67.8,69.4,92.6,84.2,98.87,85.1,80.332,87.6,60.48,83.7,74.5
75.15,89.8,72.32,79.9,118.6,80.2,78.45,78.9,84.7,70.4,79.18,97.9,71.83,92.4,67.5,69.1,92.583,84.133,98.865,85.3,80.306,87.3,60.5,83.48,74.5
75.22,90,72.22,80.4,118.6,80.1,78.525,79.2,84.72,70.9,79.38,98.3,71.88,92.9,67.5,68.6,92.567,84.067,98.86,85.1,80.281,87.9,60.6,83.27,74.2
75.25,90.7,72.12,81.5,118.7,80.5,78.6,78.6,84.62,71.4,79.58,98.7,71.92,93.9,67.48,68.4,92.55,84,98.855,85.1,80.255,87.9,60.48,83.02,74.2
75.27,91.3,72,81.9,118.6,80.7,78.4,79.7,84.5,71.7,79.8,98.8,71.97,94.5,67.46,68.5,92.533,84.067,98.85,85,80.229,87.5,60.35,82.82,74.1
75.27,91.5,71.88,82.2,118.5,81,77.9,79.9,84.4,71.9,80.02,99,71.98,95.4,67.44,68.4,92.517,84.133,98.845,84.8,80.203,87.7,60.2,82.65,74.3
75.25,91.3,71.78,82.3,118.4,81.4,77.4,80,84.3,72.5,80.18,99.5,72.02,95.4,67.42,68.6,92.5,84.2,98.84,84.2,80.177,88.7,60.18,82.5,74.4
75.23,91.3,71.7,82.5,118.6,81.7,77.3,80.7,84.22,72.9,80.28,99.8,72,95.7,67.4,68.7,92.7,84.1,98.835,83.8,80.152,88.4,60.23,82.37,74.3
75.22,90.5,71.63,82.3,118.8,82,77.2,80.1,84.23,73.1,80.32,100.4,71.97,95.7,67.6,69,92.9,84.086,98.83,83.5,80.126,89.4,60.35,82.23,74.3
75.2,90.4,71.58,82.2,119,82.1,77.2,80.7,84.43,73.4,80.3,101,71.93,95.8,68.1,68.7,93.1,84.071,98.825,83.2,80.1,90.2,60.5,82.1,74.1
75.2,90.5,71.55,82.4,119.4,81.9,77.2,81.6,84.6,73.7,80.27,101.02,71.87,95.7,69.3,68.5,93.3,84.057,98.82,83.4,80.8,89.9,60.67,81.97,74.1
75.23,90.9,71.53,82.5,119.4,81.5,77.4,82.7,84.78,74,80.2,101.04,71.67,95.68,70.2,68.3,93.4,84.043,98.815,83.7,81,89.7,60.93,81.77,74.1
75.27,92,71.52,82.6,119.1,81.3,77.6,82.721,84.77,74.5,80.08,101.06,71.47,95.66,71,68.7,93.5,84.029,98.81,83.4,81.5,88.6,61.15,81.55,73.7
75.3,93.4,71.53,82.7,118.5,81.3,77.7,82.743,84.78,75.2,79.97,101.09,71.28,95.64,71.9,69.9,93.8,84.014,98.805,83,81.6,87.8,61.37,81.37,73.6
75.32,93,71.57,82.8,118.1,81.3,77.7,82.764,84.68,75.5,79.88,101.11,71.1,95.62,72.6,70.1,94.4,84,98.8,82.6,81.8,86.7,61.48,81.17,73.4
75.33,93.038,71.62,82.8,118.3,81.7,77.6,82.786,84.52,75.7,79.78,101.13,71.02,95.6,73.6,70.8,94.4,84,99,82.7,82.5,86.4,61.5,80.98,73.1
75.33,93.077,71.68,82.9,118.5,81.9,77.4,82.807,84.4,76.1,79.7,101.15,70.98,95.58,74.5,71.8,94.6,84,99.1,83,82.4,87.9,61.53,80.82,72.8
75.32,93.115,71.75,83.1,118.8,82.1,77,82.829,84.3,76.6,79.62,101.17,70.97,95.56,75.5,72.1,94.2,84,99.1,83.2,82,87.5,61.58,80.67,72
75.3,93.154,71.8,83.4,118.9,82,76.4,82.85,84.18,77.9,79.5,101.19,70.97,95.54,76.2,71.8,94.4,84.1,99.1,83.1,81.7,88.5,61.65,80.52,71.8
75.27,93.192,71.87,83.1,118.8,82,75.8,82.871,84.03,78.3,79.4,101.21,70.98,95.52,76.4,72,94.7,84.2,99.2,82.6,81.9,88.8,61.77,80.35,71.8
75.22,93.231,71.93,82.8,118.9,81.9,75.5,82.893,83.9,78.6,79.1,101.24,70.98,95.5,76.5,72.3,95.1,84.6,99.2,82.2,82.1,88.8,61.9,80.2,71.7
75.13,93.269,71.97,82.6,118.8,81.5,75.4,82.914,83.72,78.5,79.091,101.26,70.97,94.6,76.5,72.2,95.6,84.9,99.3,81.8,82,87.4,62.03,80.08,71.8
75.02,93.308,71.98,82.2,118.8,81.6,75.4,82.936,83.52,78.6,79.083,101.28,70.97,93.9,77,72.9,95.8,84.9,99.6,81.4,82,85.8,62.2,79.95,71.9
74.88,93.346,71.98,82,118.5,81.3,75.4,82.957,83.32,78.8,79.074,101.3,70.98,92.8,77.6,72.9,96.1,84.9,99.9,80.8,81.9,85.2,62.37,79.82,72
74.75,93.385,71.98,81.9,118.2,81.4,75.3,82.979,83.12,78.8,79.065,100.2,71.03,91.8,77.9,73.1,96.4,85.1,100.2,80.7,81.7,84.7,62.33,79.68,71.9
74.63,93.423,71.95,81.8,118.4,81.4,75.3,83,82.95,78.8,79.057,99.7,71.07,91.6,78.5,73.6,96.6,85.3,100.5,80.6,80.9,83.9,62.32,79.58,71.7
74.52,93.462,71.92,81.9,118.7,81.2,75,83,82.77,78.8,79.048,99,70.85,91.5,79.1,73.8,97,85.8,100.6,80.6,80.6,82.8,62.42,79.48,71.5
74.52,93.5,71.88,81.8,118.8,81.2,74.7,81.9,82.53,78.8,79.039,97.6,70.68,91.1,79.7,73.9,97.3,86.5,101,80.7,80.8,82.7,62.45,79.38,71.4
74.52,93.538,71.83,81.9,119,81.3,74.4,82.9,82.32,78.8,79.03,96.9,70.5,90.5,79.833,73.4,97.9,87.2,101.2,81,80.6,81.4,62.5,79.3,71.5
74.52,93.577,71.78,81.8,119.2,81.4,73.8,82.767,82.05,78.8,79.022,95.9,70.45,89.4,79.967,73.2,98,87.9,101.5,81.3,80.4,81.2,62.5,79.18,71.6
74.52,93.615,71.73,81.6,119.2,81.5,73.1,82.633,81.83,78.8,79.013,95.3,70.15,88.9,80.1,72.7,98.6,88,101.7,81.5,80.4,82.5,62.35,79.07,71.8
74.52,93.654,71.72,81.4,119,81.7,72.6,82.5,81.62,78.8,79.004,94.7,69.82,88.3,79.6,72.4,99.3,88.6,102.1,81.5,81.1,81.4,62.18,78.98,72.1
74.62,93.692,71.68,81.4,119,81.8,72.6,80.9,81.47,78.8,78.996,94.4,69.5,87.9,78.7,72.1,99.6,89.2,102.6,81.9,81.1,82.2,62.02,78.9,72.5
74.72,93.731,71.65,81.6,119.2,81.8,72.6,80,81.27,78.8,78.987,93.7,69.18,87.9,78.2,71.2,100.2,89,103.2,81.9,81.1,83.9,61.83,78.83,72.6
74.82,93.769,71.62,81.3,119.3,81.5,72.6,80,81.07,78.8,78.978,93.3,68.92,87.7,77.9,70.9,100.1,90.4,103.3,81.4,81.3,82.9,61.63,78.8,72.7
74.92,93.808,71.58,81.2,119,81.6,72.6,80,80.82,78.8,78.97,93.2,68.58,87.3,77.8,70.2,100.3,91,103.6,80.8,81.3,82.6,61.43,78.78,72.8
75,93.846,71.55,81.2,118.6,81.8,72.6,80.3,80.73,78.8,78.961,93.1,68.28,86.7,77.5,69.7,100.2,91.6,103.8,79.8,81.4,81.2,61.23,78.78,72.5
75.08,93.885,71.55,81.1,118.3,82,72.6,80.5,80.65,78.8,78.952,93.2,68.03,86.3,76.6,69.9,100.3,92.5,104.3,79.2,82,81.6,61.03,78.82,72.4
75.15,93.923,71.55,81.3,118.1,82.2,72.6,80.5,80.6,77.8,78.943,93.1,67.77,85.5,76.1,70.2,100.4,93,104.31,78.7,82.6,80.1,60.85,78.85,72.2
75.22,93.962,71.55,81.5,118.1,82.4,73.3,81,80.55,77.6,78.935,93,67.52,85.5,75.6,70,100,94.2,104.32,78.4,82.6,80,60.68,78.9,72
75.27,94,71.55,81.5,118.1,82.3,74,81.3,80.57,77.3,78.926,92.7,67.22,85.3,75.1,70,99.7,95.5,104.33,78.4,82.9,79.9,60.6,78.93,71.9
75.32,92.9,71.55,81.6,118.3,82.1,74.2,81.9,80.62,77.4,78.917,92.6,66.88,86.2,74.7,69.7,99.3,96.6,104.34,78.6,83.1,79.8,60.48,78.97,71.7
75.38,92.7,71.55,81.7,118.7,81.6,74.4,82.1,80.68,77.4,78.909,92.6,66.57,86.8,74.1,69.2,99.1,97.3,104.35,78.7,83.2,79.7,60.33,79,71.7
75.45,92.3,71.55,81.7,119.3,81.3,74.3,82.3,80.77,77.2,78.9,92.8,66.2,87.1,73.4,68.5,98.8,97.6,104.36,78.3,82.9,79.6,60.22,79.03,71.6
75.55,92,71.57,81.8,119.7,81.1,74.3,82.2,80.82,76.6,79,93.6,65.82,87.3,72.8,68.482,98.5,97.65,104.37,77.8,82.8,79.5,60.15,79.07,71.7
75.67,91.7,71.6,82,119.4,80.9,74.3,83,80.83,75.9,79.13,94,65.35,87.1,72,68.464,98.4,97.7,104.38,77.8,83.3,79.4,60.13,79.12,71.8
75.82,91.4,71.65,82.2,118.9,80.8,74.4,81.5,80.8,74.4,79.22,94.5,64.78,87,71,68.445,98,97.75,104.39,77.4,83.5,79.6,60.08,79.15,71.8
75.97,91.3,71.72,82.5,118.4,80.7,74.8,81.4,80.73,74,79.12,95.5,64.28,86.8,70.2,68.427,97.5,97.8,104.4,77.3,83.6,79.6,60.02,79.2,71.9
