80.85,80.2,73.99,82.7,120.3,79.5,71.5,90.5,78.03,75.4,114.62,92.6,84.38,84.5,81.2,80,112.2,84.8,101,84.4,80.5,102.15,65.02,76.98,73
76.13,91.3,71.8,82.8,118,80.3,75.2,80.7,80.63,74.1,79.05,95.7,64.278,87,68.7,68.409,96.9,97.6,104.41,77,83.5,80,59.98,79.27,71.6
76.28,90.9,71.88,82.8,118.01,79.9,75.7,80.2,80.48,75.4,78.98,95.7,64.275,87.8,67.9,68.391,96.7,97.6,104.42,76.5,83.6,80.8,60.05,79.37,71.3
76.42,90.5,71.97,82.9,118.01,79.4,76.8,78.4,80.33,75.9,78.95,95.6,64.273,88.3,67.875,68.373,96.5,97.8,104.43,76.63,83.6,80.2,60.1,79.48,71.2
76.5,89.3,72.03,83.2,118.02,79.3,77.3,77.9,80.2,75.7,78.87,95.7,64.271,89.1,67.85,68.355,96,97.82,104.44,76.76,83.1,79.6,60.12,79.65,70.7
76.55,88.4,72.07,83.3,118.03,79.2,78.2,77.6,80.08,75.4,78.83,96,64.269,90.2,67.825,68.336,95.8,97.84,104.45,76.89,82.7,80,60.08,79.63,70.5
76.58,87.7,72.03,83.5,118.04,78.3,78.3,77.8,80,75.2,78.83,96.2,64.266,90.6,67.8,68.318,95.3,97.86,104.45,77.02,82.7,79.3,60.07,79.62,70.4
76.57,86.9,71.98,83.7,118.04,78.2,78.3,77,79.93,74.9,78.83,96.5,64.264,91.3,67.775,68.3,95.1,97.88,104.46,77.15,82.3,80.2,60.12,79.6,70.4
76.6,86.5,71.92,83.9,118.05,78.2,78.3,76.7,79.98,74.5,78.9,96.4,64.262,91.5,67.75,68.282,95.2,97.9,104.47,77.28,82.2,79.5,60.03,79.58,70.4
76.6,86.7,71.85,83.878,118.06,78.2,78.5,76.2,80.07,74.3,78.97,96.2,64.26,91.7,67.725,68.264,95,96.7,104.48,77.41,82.4,79.557,59.82,79.53,70.6
76.6,86.9,71.8,83.856,118.06,78.5,78.6,73.8,80.07,73.9,79.03,95.7,64.257,92.5,67.7,68.245,95,96,104.49,77.54,82.2,79.614,59.63,79.38,70.7
76.6,87.8,71.77,83.833,118.07,79.4,78.6,73.3,80.08,73.3,79.1,95.6,64.255,93,67.675,68.227,95,95.4,104.5,77.67,82.2,79.671,59.37,79.15,70.8
76.62,88.5,71.77,83.811,118.08,79.5,78.3,72.5,80.07,72.8,79.23,95.6,64.253,93.5,67.65,68.209,95,93.4,104.51,77.8,82.8,79.729,59.12,79.03,70.9
76.67,88.7,71.8,83.789,118.09,80.2,78,71.9,80.03,72.4,79.32,95.6,64.25,94.5,67.625,68.191,95.1,91.2,104.52,78.7,82.6,79.786,58.87,78.92,70.9
76.77,88.8,71.85,83.767,118.09,80.6,77.8,70.7,79.97,71.5,79.38,95.7,64.248,94.6,67.6,68.173,95.5,90.5,104.53,79.9,82.7,79.843,58.57,78.78,71
76.88,88.9,71.92,83.744,118.1,81.2,77.5,70.1,79.95,71,79.38,95.8,64.246,94.6,68,68.155,95.6,90.2,104.54,81.7,82.5,79.9,58.2,78.68,70.9
77,88.8,71.98,83.722,118.11,81.5,77.5,68.8,80.03,70.4,79.37,95.8,64.244,95.1,68.1,68.136,95.7,90,104.55,83.3,83,80.2,57.87,78.63,71
77.13,88.7,72.07,83.7,118.11,81.9,77.4,68.6,80.15,70.1,79.33,95.9,64.241,95.4,68.6,68.118,95.6,90.6,104.56,85.4,83.9,79.9,57.55,78.58,71.1
77.28,88.7,72.13,83.678,118.12,82.1,77.5,68.4,80.28,70,79.3,95.9,64.239,95.5,69.3,68.1,95.6,89.9,104.57,87.1,85.1,79.9,57.25,78.5,71.1
77.42,88.4,72.2,83.656,118.13,82.3,77.6,68.2,80.45,69.9,79.28,95.8,64.237,95.6,70.1,68.8,95.4,89.8,104.58,87.6,85.8,80.1,56.95,78.38,71.1
77.5,88.1,72.25,83.633,118.14,82.1,77.5,68,80.63,69.6,79.35,95.8,64.235,96.2,70.6,69.8,95.5,90.2,104.59,88.5,86.6,79.7,56.78,78.3,71.1
77.57,87.8,72.28,83.611,118.14,81.4,77.2,68,80.73,69.3,79.42,95.8,64.232,96.2,71.1,70.7,95.6,90.3,104.6,88.8,87.6,79.3,56.5,78.23,71.3
77.62,87,72.3,83.589,118.15,81.2,76.8,68,80.72,68.1,79.52,96.3,64.23,96.2,72.1,71.8,95.8,90.2,104.3,88.8,88.1,79.333,56.2,78.13,71.5
77.65,86.6,72.32,83.567,118.16,81.1,76,68,80.72,68,79.63,96.5,64.75,96.2,72.9,72.2,96,89.7,104.3,88.753,88.8,79.367,55.93,78.08,71.5
77.67,87.1,72.33,83.544,118.16,81.1,75.4,68.3,80.75,67.9,79.78,96.3,65.45,96.2,73.7,72.7,96.3,89.3,104,88.707,90,79.4,55.67,78.1,71.5
77.7,87.3,72.35,83.522,118.17,81.5,74.8,69,80.93,68,79.9,96.1,66.18,96.2,74.3,72.9,96.2,89.2,103.9,88.66,91.3,79.5,55.45,78.13,71.5
77.75,87.9,72.33,83.5,118.18,83,74.7,69,81.08,68.3,79.9,96,66.93,96.2,74.5,72.5,96.3,89.1,103.4,88.613,91.323,79.4,55.25,78.03,71.5
77.82,88.3,72.28,82.8,118.19,83.9,74.9,69.2,81.37,68.9,79.9,95.8,67.7,95.3,74.5,72.2,96.3,87.9,103,88.567,91.345,79.3,55.17,77.93,71.7
77.9,89,72.23,82,118.19,84.3,75,70.2,81.67,69.3,79.93,95.9,68.35,95.3,74.5,72.4,96.3,87.6,102.2,88.52,91.368,80.1,55.2,77.82,71.9
77.98,89.6,72.15,81.3,118.2,84.6,75,69.2,81.92,69.5,79.98,96.1,68.97,95.2,74.4,72.8,96.3,88.1,102,88.473,91.39,80.6,55.23,77.78,72.2
78.02,89.8,72.07,80.8,118.5,84.6,75.2,71,82.18,69.6,80.03,97.1,69.62,95.1,74.3,73.2,96.4,87.6,101.4,88.427,91.413,81.2,55.27,77.78,72.7
78.05,89.5,71.98,80.2,119,84.4,75.2,71.8,82.48,69.8,80.07,97.5,70.25,94.9,74.2,72.9,96.5,87.6,101.1,88.38,91.435,81.9,55.3,77.75,72.8
78.07,89.1,71.92,80.2,119.5,84.2,75.2,71.8,82.73,69.8,80.1,97.7,70.92,95,74,72.3,96.5,88.2,100.8,88.333,91.458,81.9,55.28,77.73,73
78.08,88.4,71.87,80.3,119.7,83.7,75.1,71.6,83.02,70.2,80.3,97.6,71.58,94.7,73.8,71.2,96.5,88.3,100.7,88.287,91.481,82.1,55.25,77.68,73
78.1,87.7,71.85,80.4,120.3,83.5,74.9,71.3,83.33,70.3,80.42,97.2,72.2,94.8,73.3,70.7,96.4,88.3,100.7,88.24,91.503,81.9,55.22,77.6,73
78.12,86.1,71.85,80.3,120.4,83.2,74.8,71.1,83.7,70.3,80.57,96.2,72.68,95,73.2,70.3,96.4,88.3,100.5,88.193,91.526,81.7,55.13,77.55,72.8
78.03,85.3,71.87,80,120.4,83.1,74.9,71.4,84.03,70.5,80.73,95.9,73.17,94.7,73.1,70.4,96.5,88,100.4,88.147,91.548,81.9,55.05,77.77,72.8
77.93,84.7,71.88,79.6,120.3,83,74.9,72.1,84.42,70.7,80.9,95.5,73.55,94.6,72.9,70.4,96.9,87.3,100.1,88.1,91.571,81.8,55.052,78,72.8
77.85,84.5,71.9,78.6,120.3,83.1,75,71.8,84.73,70.7,81.05,95.3,74.02,94.7,72.5,70.4,97.1,87.8,100,86.9,91.594,81.5,55.054,78.18,72.9
77.77,84.7,71.92,78.2,120.5,83.3,75,72.3,85.08,70.5,81.18,95.4,74.48,94.9,71.8,69.7,97.7,87.3,99.9,86.4,91.616,80.9,55.056,78.4,73.2
77.68,85.2,71.92,77.7,120.5,83.9,75,71.5,85.47,70.4,81.3,95.6,74.95,94.6,71.4,69.4,98,86.5,99.8,85.8,91.639,81,55.057,78.62,73.6
77.58,85.4,71.93,77.7,120.4,85.3,75.1,73.1,85.83,70.3,81.43,95.6,75.38,94,71,69,98.4,86.4,100,85.4,91.661,81.4,55.059,78.87,73.8
77.4,86.2,71.95,77.6,120.3,85.289,75.3,73,86.27,70.1,81.53,95.5,75.83,93.9,70.3,68.9,98.5,86.5,100,85.5,91.684,82,55.061,79.17,73.9
77.28,86.7,71.98,78.2,120.4,85.278,75.5,72.9,86.62,70,81.62,95.7,76.3,94,70,69.2,98.4,86.7,100,85.2,91.706,82.7,55.063,79.43,74.1
77.18,87,72.02,78.6,120.3,85.267,76.1,73.6,86.98,69.9,81.62,96,76.78,94.4,69.7,69.7,98.3,86.5,100.3,85.3,91.729,82.9,55.065,79.65,74.6
77.03,87,72.05,79.2,120,85.256,76.5,73.5,87.32,70.3,81.62,96.4,77.25,94.9,69.3,70.8,98.3,86,100.2,85.1,91.752,82.7,55.067,79.83,75.2
76.87,87,72.07,79.6,119.7,85.244,76.9,74,87.7,70.5,81.6,96.9,77.72,95,69.4,71.6,98.6,85.9,100.5,84.9,91.774,82.6,55.069,80.02,75.185
76.72,87.1,72.08,80.1,119.4,85.233,77.1,75.1,88.13,70.7,81.57,97.1,78.17,95.9,69.4,72.8,99.3,86,100.7,84.8,91.797,82.7,55.071,80.18,75.17
76.62,87.1,72.08,80.8,119,85.222,77.1,74.1,88.57,70.9,81.52,97.4,78.63,96.1,69.3,73.6,99.6,89.2,101,84.6,91.819,84.4,55.073,80.37,75.156
76.52,87,72.07,81.2,118.7,85.211,76.7,75.1,88.83,71.1,81.45,97.9,79.08,95.5,68.9,75,100.2,90.2,101.1,84.4,91.842,84,55.074,80.57,75.141
76.42,87.1,72,81.8,118.5,85.2,76.4,74.8,88.836,71.4,81.37,97.9,79.53,95.3,68.3,75.7,100.5,91.3,101.1,84.2,91.865,85.1,55.076,80.73,75.126
76.33,87.6,71.92,82.2,118.2,84.5,76,74.1,88.842,71.8,81.3,97.8,80,95.3,67.8,76.8,101,93.9,101.1,84,91.887,85.6,55.078,80.9,75.111
76.22,88.1,71.83,82.4,118.2,84.5,76,73.7,88.848,72.5,81.23,97.9,80.47,95.1,67.7,78,101.4,97,101.2,84.6,91.91,86.3,55.08,81.07,75.096
76.42,88.9,71.75,82.8,118.2,84.5,76.1,74,88.855,72.8,81.15,98.1,80.92,95,68,79.1,101.9,97.5,101.2,85,91.932,86.2,55.17,81.22,75.081
76.58,89.8,71.68,83,118.2,84.5,76.6,75.1,88.861,73.3,81.05,98.4,81.37,95.1,68,79.6,102.6,97.3,101.3,85.5,91.955,87,55.2,81.35,75.067
76.87,91.4,71.63,83.1,118.3,84.5,76.9,74.8,88.867,74.1,80.93,99.5,81.75,95.1,67.7,80.5,103.1,97.143,101.3,85.9,91.977,87,55.18,81.48,75.052
77.17,92.3,71.6,83.1,118.2,84.5,77.1,75.4,88.873,74.4,80.85,100.1,82.23,95.5,67.4,80.8,103.9,96.986,101.4,86.5,92,86.7,55.15,81.62,75.037
77.43,93,71.58,83.3,118.1,84.4,77.2,76,88.879,74.4,80.73,100.6,82.72,95.9,67.407,81,104.3,96.829,101.5,86.8,91.4,86.4,55.15,81.75,75.022
77.68,93.7,71.57,83.3,118.07,84.4,77.3,76.4,88.885,74.6,80.58,100.6,83.18,96.2,67.413,81.8,104.6,96.671,101.6,86.9,91.2,86,55.1,81.88,75.007
77.95,93.9,71.55,83.4,118.05,84.2,77.3,76.4,88.891,74.7,80.45,100.6,83.73,96.1,67.42,82.2,105,96.514,101.6,86.7,91.4,85.6,55.08,82.03,74.993
78.17,94.3,71.52,83.7,118.03,83.8,77.5,76.5,88.897,74.7,80.32,100.5,84.13,96.1,67.427,82.4,105.02,96.357,101.7,86.2,91.3,85.1,55.03,82.18,74.978
78.38,94.34,71.48,83.5,118,83.1,78,76.1,88.904,74.6,80.2,100.4,84.6,96.5,67.433,82,105.03,96.2,101.7,85.6,91.2,84.6,55.032,82.33,74.963
78.58,94.38,71.47,83.4,118.2,82.4,78.3,76.1,88.91,74.6,80.08,100.4,85.08,96.6,67.44,81.9,105.05,96.043,101.8,84.9,91.2,83.8,55.033,82.47,74.948
78.8,94.42,71.47,83.3,118.6,82,78.304,76.1,88.916,74.5,79.97,100.2,85.088,96.6,67.447,80.9,105.06,95.886,101.7,84.3,90.9,82.5,55.035,82.6,74.933
79.07,94.46,71.47,82.9,118.9,81.4,78.308,75.2,88.922,74.4,79.97,99.9,85.096,96.4,67.453,80,105.08,95.729,101.5,83.7,90.2,82,55.037,82.72,74.919
79.38,94.5,71.5,82.5,119.1,81.2,78.313,76.3,88.928,74.2,80.05,99.5,85.104,96.1,67.46,78.7,105.09,95.571,101.4,83.2,90.1,81.9,55.038,83.02,74.904
79.75,94.5,71.62,82.4,119.3,81.2,78.317,75.1,88.934,73.8,80.17,98.7,85.113,95.7,67.467,78,105.11,95.414,101.1,82.4,89.8,81.8,55.04,83.32,74.889
80.23,94.1,71.77,82,119.4,81.1,78.321,75.1,88.94,74.1,80.22,98.4,85.121,95.2,67.473,76.9,105.12,95.257,100.9,82.1,89.5,81.5,55.042,83.63,74.874
80.63,93.7,71.95,81.7,119.5,81.1,78.325,75.3,88.946,74.1,80.23,97.7,85.129,94.6,67.48,76.3,105.14,95.1,100.8,81.9,89.4,80.9,55.043,83.95,74.859
81.05,93.3,72.13,81.5,119.5,81.2,78.329,75.7,88.953,74.3,80.28,96.9,85.137,95.1,67.487,75.1,105.15,94.3,100.7,81.6,89.1,80.6,55.045,84.32,74.844
81.5,93.2,72.3,80.9,119.4,81.3,78.333,76,88.959,74.1,80.32,96.2,85.145,94.7,67.493,74.1,105.17,93.2,100.7,80.7,88.6,80.5,55.047,84.8,74.83
81.95,93.1,72.45,80.7,119.2,81.3,78.338,76,88.965,73.9,80.45,96.1,85.153,94.7,67.5,72.6,105.18,90.3,100.7,80.2,88.7,81.5,55.048,85.35,74.815
82.37,93.1,72.57,80.5,119.1,81.3,78.342,76.2,88.971,73.4,80.5,95.9,85.161,94.2,67.8,71.2,105.2,87,100.9,79.4,88.9,80.8,55.05,85.78,74.8
82.77,93.4,72.67,80,119,81.2,78.346,76.1,88.977,73.1,80.6,95.8,85.17,93.7,67.6,70.5,105,87.1,100.9,78.9,89.1,82.2,55.13,86.21,73
83.17,93.8,72.75,79.7,119.1,81.3,78.35,75.3,88.983,72.7,80.72,95.8,85.178,92.8,67.9,69.9,104.6,86.4,100.7,77.9,89.7,81.8,55.27,86.64,71.9
83.57,93.6,72.83,79.5,119.4,80.9,78.354,76,88.989,72.1,80.87,95.6,85.186,92.4,68.2,69.7,104.4,85.2,100.7,77.5,89.4,82.2,55.4,87.07,70.1
83.97,92.8,72.92,79.7,119.8,80.5,78.358,75.8,88.995,72,80.97,95.3,85.194,91.3,68.5,70.1,104.1,85.2,100.4,77.423,89.3,82.5,55.53,87.5,69.2
84.37,91.1,72.98,80,120.1,80.1,78.362,75.9,89.002,72,81.03,95.4,85.202,90,68.7,70,104.1,85.2,100.5,77.346,89.7,82.2,55.62,87.93,69.245
84.77,89.8,73.05,80.6,120.4,79.5,78.367,76.1,89.008,72.1,81.08,95.7,85.21,89.1,69,70,104,85,100.3,77.269,89.5,81.9,55.73,88.36,69.291
85.17,88.7,73.1,80.7,120.4,79.2,78.371,76.4,89.014,72.1,81.15,95.9,85.219,88.1,69.5,69.6,103.8,85,100.2,77.192,88.8,82,55.83,88.79,69.336
85.57,87.7,73.15,80.9,120.5,78.7,78.375,76.3,89.02,72.2,81.13,96.1,85.227,87.4,69.9,69.5,103.5,85.3,100.4,77.115,88.6,82.4,55.77,89.22,69.382
85.97,86.8,73.18,81.5,120.4,78.7,78.379,77.3,88.87,72.5,81.17,96.3,85.235,85.4,70.2,69.3,103,85.2,100.6,77.038,88.2,82.8,55.8,89.65,69.427
86.37,86.3,73.22,81.7,120.3,78.6,78.383,77.9,88.63,73,81.17,96.3,85.243,85.388,70.3,69.5,102.8,85.2,100.6,76.962,87.3,83.3,55.83,90.08,69.473
86.77,86,73.23,82,120.1,78.7,78.388,78.2,88.42,73.4,81.17,96.2,85.251,85.375,70.2,69.9,102.5,85.2,100.5,76.885,87.4,84.3,55.83,90.51,69.518
87.17,85.8,73.27,82.3,120.2,78.6,78.392,78.9,88.15,73.9,81.18,96.2,85.259,85.363,70.6,70.9,102.6,85.6,100.5,76.808,87.1,84.2,55.83,90.94,69.564
87.57,85.7,73.28,82.7,120.3,78.7,78.396,78.7,87.97,74,81.23,96.5,85.267,85.35,70.3,71.8,102.8,85.8,100.6,76.731,87,83.7,55.9,91.37,69.609
87.97,85.8,73.33,83.1,120.4,78.6,78.4,79.8,87.78,74.2,81.4,97.2,85.276,85.338,70.3,72.5,103.1,85.8,100.8,76.654,87,83.4,55.97,91.8,69.655
88.37,85.8,73.4,83.6,120.4,78,77.8,79.4,87.58,73.7,81.58,97.7,85.284,85.325,70.6,73.4,103.2,85.8,100.9,76.577,86.2,82.9,56,92.23,69.7
88.77,86.5,73.48,84.1,120.2,77.8,77.3,79.3,87.33,73.5,81.75,98.4,85.292,85.313,70.4,73.5,103.1,86.1,101.2,76.5,86.1,81.6,56.05,92.66,70.4
89.17,86.8,73.56,84.6,120.2,77.9,76.7,78.7,87.1,73.2,81.9,98.9,85.3,85.3,70.1,73.3,102.7,86.5,101.4,76.7,86,82,56.1,93.09,70.8
89.57,86.8,73.64,85.1,119.9,77.6,76.1,78.4,86.78,73.3,82.05,99.5,85.17,85.288,70.1,73.1,102.7,86.8,101.5,77.2,85.4,82.3,56.17,93.52,71.6
89.97,86.3,73.72,85.6,119.8,77.4,75.7,78.6,86.4,73.4,82.22,99.5,85.08,85.275,69.9,73.4,102.7,87.1,101.5,77.5,85.2,80,56.27,93.95,72.1
90.37,86.1,73.8,86.1,119.8,77.2,75.5,78.6,85.98,73.8,82.37,99.7,84.97,85.263,69.7,73.9,102.4,87.5,101.4,77.9,84.8,80.1,56.33,94.38,72.6
90.77,85.3,73.88,86.6,119.8,77,75.2,78.8,85.52,73.8,82.45,100.1,84.88,85.25,70,74.3,102.3,87.6,101.4,78.8,83.5,79.3,56.38,94.81,73.2
91.17,84.8,73.96,87.1,120.2,76.8,74.6,79.1,85.05,73.7,82.5,100.5,84.92,85.238,69.9,74.7,102.4,88.2,101.5,79.5,82.6,79.7,56.45,95.24,74.1
91.57,85.5,74.04,87.6,120.3,76.6,74.4,79.6,84.6,73.6,82.47,100.8,85.05,85.225,70.1,75,102.5,88.6,101.6,80.7,82.4,80.1,56.48,95.67,75
91.97,86.2,74.12,88.1,120.4,76.4,74.2,79.9,84.18,73.3,82.45,101,85.22,85.213,70.4,74.2,102.8,88.8,101.7,81.9,82,80.5,56.5,96.1,75.5
92.37,87.7,74.2,88.6,120.5,76.2,75.2,80.2,83.77,73.2,82.45,101.3,85.39,85.2,70.8,74,102.7,89.3,101.8,82.5,81.5,80.9,56.55,96.53,76
92.77,88.8,74.28,89.1,120.4,76,75.7,80.2,83.48,73,82.45,101.4,85.56,86.6,71.3,73.5,102.7,89.9,102.1,83.3,81.5,81.3,56.6,96.96,76.5
93.17,89.4,74.36,89.6,120.5,75.8,75.7,80.6,83.17,72.5,82.43,101.5,85.73,88.3,71.2,73.9,103.1,90.6,102.2,83.6,81.4,81.7,56.62,97.39,77
93.57,88.5,74.44,90.1,120.5,75.6,75.2,80.8,82.85,72.4,82.35,101.6,85.9,89.8,70.9,74.1,103.7,91.2,102.1,84,81.2,82.1,56.6,97.82,77.5
